c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.2982043922100966,0.8395369217322318,-0.0749848377110436,-0.0842421172154724,-0.0753052806417959,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2978519346901362,0.8395369217322318,-0.0565427793190986,-0.081710535311601,-0.0572602617471622,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2980223024673663,0.8395369217322318,-0.0691285367432512,-0.0710359283274902,-0.0829307938001136,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3003345978781978,0.8395369217322318,-0.0773964612468153,-0.051893265779139,-0.0634272732648606,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2964040645911995,0.8395369217322318,-0.0837788308604275,-0.0711969085989019,-0.0691036921333732,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2992423082096652,0.8395369217322318,-0.0633986548531322,-0.0671473118514929,-0.0580188448442207,0.8543506247009464,-0.522873794804934,1.14060218366945,1.211150817063782,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2983231205475679,0.8395369217322318,-0.0514112638849961,-0.0175701197630925,-0.0574863244597217,0.8543326608177337,-0.522873794804934,1.14060218366945,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2959401179533741,0.8479106873140472,-0.05261964409682,-0.0438430174672089,-0.0641701505273762,0.8536883059633303,-0.522873794804934,1.14060218366945,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2900098369822462,0.8722185141339182,-0.0521794851457137,-0.0395262251681019,-0.057976552360425,0.8523831054460013,-0.522873794804934,1.14060218366945,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.303748067704291,0.8381128284158633,-0.078332376978895,-0.089468110850949,-0.0683208837912463,0.8531081624108066,-0.522873794804934,1.14060218366945,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3022556722992982,0.8391250283145465,-0.0558458074021899,-0.0630741865489096,-0.0702680978385891,0.8541731218457707,-0.522873794804934,1.14060218366945,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.302405447384927,0.8393057399722672,-0.076533823430097,-0.0937063963581646,-0.0822308964444988,0.8543113571219401,-0.522873794804934,1.14060218366945,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.30188413474962,0.8393062031439705,-0.0535965496647774,-0.0065389925382367,-0.0598991929004391,0.8312378130495703,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3282641112267213,0.6289398531594288,-0.0748763475111253,-0.0766495782746984,-0.0676266404322906,0.6105447031944128,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.40789732613656,0.4136418259293894,-0.0358132237664444,-0.0067485180878202,-0.0444892322480796,0.4015509419722062,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.5271211993670466,0.2083124753241682,-0.0374143465664371,-0.0554652791868629,-0.0382245697636826,0.2025301085217284,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6691991381474593,0.0121618625382099,-0.0409914901422728,-0.0506945770310632,-0.0533723994255202,0.0125135749779337,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8289074325819489,-0.1753347136449266,-0.0360299998290256,-0.0332131817384843,-0.0194995679895173,-0.1690918817115276,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.9791319630568298,-0.3545817342288199,-0.0254091441535779,-0.028654538065591,-0.0281507716636469,-0.3426939947033491,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.169514970792689,-0.5259455080818236,-0.0119578018420906,-0.0069192510162731,-0.0157760358755892,-0.5086398365872808,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.3215673941379578,-0.6897839103842984,-0.0217114345108374,0.0070624111235338,-0.015226587265592,-0.6672700403213591,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.5175400820485712,-0.8464473179138142,-0.0027322957232173,0.0209986244656185,-0.0373388965892792,-0.8189273371598359,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.6659168516043033,-0.9962702312782756,0.0019078844335564,-0.0250217754928815,-0.0030641675782303,-0.963946169785148,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.828509736251393,-1.1395645062389514,0.0001142126117039,-0.0126834458586994,-0.0041283751623178,-1.1026409530893686,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.969294085314736,-1.2766176038578416,0.0017497107675466,0.00435696257656,0.0037219355002296,-1.2353003173755566,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.134327243709981,-1.4076948608806643,-0.0044674394456548,0.0064774964770702,-0.0056756139742148,-1.3621877112684917,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.2632502081209944,-1.5330432621835874,0.0173779740876309,-0.0003563466472983,-0.0015929790985548,-1.4835456685092008,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.379262120744742,-1.652894443637492,0.0163814143371633,0.0457047963016382,0.0267387731019779,-1.599600697250872,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.5190682659391714,-1.7674655712234677,0.0188269806206629,0.0124482197989879,0.0235006979289242,-1.7105666677899816,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.605042035932084,-1.876957653945558,0.0399867523199042,0.0325184851034189,0.035500445513095,-1.8166457031406216,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.804648098362408,-2.08140194486552,0.0380856405493503,0.0231719979096684,0.022229282668647,-2.014879904078565,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.9047633609665,-2.17663119723288,0.0235003568198791,0.0014379866970114,0.0239703500115709,-2.1073539109179698,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.976967998263773,-2.2673224353663235,0.0542688069320691,0.0642124867834758,0.0484218380639784,-2.195566267087026,-0.522873794804934,-1.6764406486446934,0.96229792413532,1.62071373519364,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.97202255546527,-3.1251945910596084,0.0627794632206117,0.0304655821071369,0.0736160654417847,-3.073054715989299,-0.522873794804934,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.972376292129607,-3.1253535330090525,0.0853928650384406,0.0752447479669699,0.0794378711607546,-3.0732661555077563,-0.522873794804934,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.989513918612157,-3.125452855268254,0.1124746955910867,0.0942910912156365,0.1143219251964406,-3.073399876389844,-0.522873794804934,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.9805491837130327,-3.125513640673564,0.0856661484687053,0.0850904803371496,0.061237356249178,-3.0734827155792126,-0.522873794804934,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.9868226330374545,-3.125550049280796,0.095310980379022,0.0970642323942378,0.0936206248047745,-3.073532953937528,-0.522873794804934,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.770014198882885,-3.0323257026492088,0.0932889076516882,0.0776965261296196,0.1026595139044995,-3.074916124875048,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.539789185627732,-3.1003080192767065,0.0707478424404551,0.079870549149143,0.0515599120358167,-3.078353048743051,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.421074358392276,-3.0842858046571213,0.0712389714165844,0.0428509908909526,0.0802176026884269,-3.0793406327867974,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.497733415197091,-3.102998141169762,0.0562895700181082,0.1204877769912172,0.0274695831862948,-3.0616823929621986,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.483356798792916,-3.085886506065342,0.0650315898207551,0.0566654331392995,0.0743918355157714,-3.044706439900624,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.410895244224984,-3.069381871464992,0.0919051114477715,0.0790336906600693,0.0815552358483596,-3.0288819637627373,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.3955604107206177,-3.0531089544895944,0.068133470221576,0.0372329147458506,0.0669203444046244,-3.0135392875892464,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.3788891521176847,-3.0369462354318792,0.0678862233591765,0.0464172725288904,0.0855325565218072,-2.998512822114216,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.3505218225125324,-3.020747464813223,0.064239773135644,0.0956260614502126,0.0782850436388884,-2.9836500282621943,0.954062208625574,-1.6764406486446934,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.3011189722997023,-3.0043312213617632,0.0683887467226623,0.1016879470469788,0.0703504903960736,-2.934034674347662,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-2.0838498620819634,-2.651797942801012,0.054151224298247,0.021193717507264,0.0452792084868168,-2.5703077721794907,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.49887249574417,-2.1908531210988405,0.0340072967356026,0.0311924806134394,0.0119594001939169,-2.124824661837522,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.8643375282750578,-1.6269568249959852,-0.0509511954791421,-0.0515946305165063,-0.0331094590092252,-1.5797187369309236,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.510367568762988,-0.9511119803017652,-0.0505251275367831,-0.068668557432595,-0.0264226171670349,-0.9236688284123918,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3545455725417287,-0.2489847290810615,-0.0527588446990102,-0.0723210898306171,-0.0421815539888594,-0.2345456277655667,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3128812034254362,0.2317003303718947,-0.0531852626340204,0.037061171940238,-0.0616621808834196,0.243014080101094,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3047153062498232,0.3739427221261287,-0.0383005397002982,-0.0436932747544635,-0.0434377571418645,0.3829020487036889,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3060384857986812,0.3888597881515506,-0.0502009084750504,-0.0352120324183416,-0.0316050779882379,0.3971643537386939,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3062727042231368,0.3893808817282869,-0.0454092067005513,0.0368414783646239,-0.0624975532865107,0.3976435149877794,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3055805925378838,0.3893853359606747,-0.0668676145892701,-0.0628591835941599,-0.0349824896255929,0.3976473351622624,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3067340908052032,0.3893853159858972,-0.0550376429805308,-0.0876213563779704,-0.0460769488994292,0.3976473164119241,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3080884081743816,0.3893853159830404,-0.0518309170208179,-0.0176673726478482,-0.0654959276904484,0.397647316422376,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3054565680405684,0.3893853159835952,-0.0541378841273307,-0.0269310651088268,-0.0643251387900036,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3079063597745226,0.3893853159835952,-0.046215403681502,-0.0325532271968951,-0.0377724205082711,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3058197190080837,0.3893853159835952,-0.0855585273021686,-0.0611917658217414,-0.0740748458529581,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3073309643351278,0.3893853159835952,-0.0617378515559686,-0.0969477274201769,-0.0971330566181472,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3091279224491786,0.3893853159835952,-0.0499242648988464,-0.02605690392898,-0.0541806788167777,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3072259737901792,0.3893853159835952,-0.046141179808285,-0.0142988097645353,-0.035838703024141,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3068910399522129,0.3893853159835952,-0.0779593749602836,-0.0700184999723381,-0.0662014891573863,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3061450416401313,0.3893853159835952,-0.0411141581531111,-0.0534184991814413,-0.0312912330354,0.3976473164228047,0.954062208625574,0.0163450515227703,0.96229792413532,0.0873353066200104,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
